ref_name,rx_name,iso_name,section,inhibition_pcnt,cumulative_count,assay_name,titer,date_added
Wall21,RLS18823,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,76.84794098,2021-06-22
Wall21,RLS28823,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,41.17229908,2021-06-22
Wall21,RLS38823,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1259.811977,2021-06-22
Wall21,RLS18859,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,53.18102325,2021-06-22
Wall21,RLS28859,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,56.24950142,2021-06-22
Wall21,RLS38859,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,710.1607534,2021-06-22
Wall21,RLS18840,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,2118.53078,2021-06-22
Wall21,RLS38840,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1047.097936,2021-06-22
Wall21,RLS1882,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,271.504459,2021-06-22
Wall21,RLS2882,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,98.39595508,2021-06-22
Wall21,RLS3882,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5120,2021-06-22
Wall21,RLS188181,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,42.64139082,2021-06-22
Wall21,RLS188257,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,543.0951349,2021-06-22
Wall21,RLS288257,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,290.2062941,2021-06-22
Wall21,RLS388257,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,351.0016782,2021-06-22
Wall21,RLS188190,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,59.54719676,2021-06-22
Wall21,RLS288190,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,333.603917,2021-06-22
Wall21,RLS388190,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,298.9848162,2021-06-22
Wall21,RLS188125,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS388125,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,199.7778544,2021-06-22
Wall21,RLS188243,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5120,2021-06-22
Wall21,RLS288243,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5120,2021-06-22
Wall21,RLS388243,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5120,2021-06-22
Wall21,RLS188218,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5120,2021-06-22
Wall21,RLS288218,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1987.224284,2021-06-22
Wall21,RLS188104,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,778.6199986,2021-06-22
Wall21,RLS288104,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,208.5448606,2021-06-22
Wall21,RLS388104,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,623.2164587,2021-06-22
Wall21,RLS38835,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,519.352771,2021-06-22
Wall21,RLS288276,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,2112.967465,2021-06-22
Wall21,RLS388276,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5120,2021-06-22
Wall21,RLS18891,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,105.2659132,2021-06-22
Wall21,RLS28891,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,112.0248427,2021-06-22
Wall21,RLS38891,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1847.789234,2021-06-22
Wall21,RLS388283,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,876.4237194,2021-06-22
Wall21,RLS388105,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,984.7848962,2021-06-22
Wall21,RLS288294,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,69.60142009,2021-06-22
Wall21,RLS188233,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,10,2021-06-22
Wall21,RLS288233,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,732.9262661,2021-06-22
Wall21,RLS188193,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,47.5787874,2021-06-22
Wall21,RLS288193,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS388193,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,111.7306627,2021-06-22
Wall21,RLS188162,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288162,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,82.21342716,2021-06-22
Wall21,RLS388162,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1304.76403,2021-06-22
Wall21,RLS288137,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,110.1747003,2021-06-22
Wall21,RLS388137,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1242.267821,2021-06-22
Wall21,RLS18860,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,148.6846898,2021-06-22
Wall21,RLS28860,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,238.8917662,2021-06-22
Wall21,RLS38860,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1116.285275,2021-06-22
Wall21,RLS28830,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,40.84879167,2021-06-22
Wall21,RLS38830,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1392.196456,2021-06-22
Wall21,RLS188191,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,10,2021-06-22
Wall21,RLS288191,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS388191,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,991.7144189,2021-06-22
Wall21,RLS188279,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,165.6101486,2021-06-22
Wall21,RLS288279,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,99.26217936,2021-06-22
Wall21,RLS388279,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,2176.883142,2021-06-22
Wall21,RLS188184,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5120,2021-06-22
Wall21,RLS288184,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5120,2021-06-22
Wall21,RLS388184,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5120,2021-06-22
Wall21,RLS288152,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5120,2021-06-22
Wall21,RLS388152,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5120,2021-06-22
Wall21,RLS188234,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,10,2021-06-22
Wall21,RLS288234,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,46.14136171,2021-06-22
Wall21,RLS388234,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,377.819442,2021-06-22
Wall21,RLS18881,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,164.885956,2021-06-22
Wall21,RLS28881,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,168.096279,2021-06-22
Wall21,RLS38881,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5120,2021-06-22
Wall21,RLS288240,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS388240,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,451.0002961,2021-06-22
Wall21,RLS188290,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,69.66245198,2021-06-22
Wall21,RLS288290,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,50.81156531,2021-06-22
Wall21,RLS188212,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,40.20938265,2021-06-22
Wall21,RLS288212,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,41.02820291,2021-06-22
Wall21,RLS388212,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,190.7096078,2021-06-22
Wall21,RLS18853,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,44.70815921,2021-06-22
Wall21,RLS28853,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,78.00157802,2021-06-22
Wall21,RLS38853,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,890.3605967,2021-06-22
Wall21,RLS188291,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288291,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,51.66483411,2021-06-22
Wall21,RLS388291,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,290.2062941,2021-06-22
Wall21,RLS28829,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS38829,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,240.9948389,2021-06-22
Wall21,RLS188107,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,10,2021-06-22
Wall21,RLS288107,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,688.1023632,2021-06-22
Wall21,RLS388107,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,420.4596669,2021-06-22
Wall21,RLS28884,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,119.4269209,2021-06-22
Wall21,RLS38884,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,153.0480855,2021-06-22
Wall21,RLS288207,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,60.65339273,2021-06-22
Wall21,RLS388207,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1441.872193,2021-06-22
Wall21,RLS188298,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,272.6969288,2021-06-22
Wall21,RLS288298,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,485.0329918,2021-06-22
Wall21,RLS188111,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,68.99403426,2021-06-22
Wall21,RLS288111,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,59.23486255,2021-06-22
Wall21,RLS388111,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,663.8136075,2021-06-22
Wall21,RLS188296,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,82.06943442,2021-06-22
Wall21,RLS288296,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,40.70582771,2021-06-22
Wall21,RLS28894,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,52.53243169,2021-06-22
Wall21,RLS38894,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,2027.691941,2021-06-22
Wall21,RLS188126,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288126,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS188239,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288239,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS388239,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,355.3353198,2021-06-22
Wall21,RLS18851,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,95.08930191,2021-06-22
Wall21,RLS28851,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,152.6461774,2021-06-22
Wall21,RLS38851,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5120,2021-06-22
Wall21,RLS188197,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,61.88853298,2021-06-22
Wall21,RLS288197,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,40.70582771,2021-06-22
Wall21,RLS388197,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,888.8011743,2021-06-22
Wall21,RLS188128,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1969.882513,2021-06-22
Wall21,RLS288128,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1300.197573,2021-06-22
Wall21,RLS188134,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288134,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,10,2021-06-22
Wall21,RLS388134,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,483.7592831,2021-06-22
Wall21,RLS18826,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,99.52353063,2021-06-22
Wall21,RLS28826,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,48.97506481,2021-06-22
Wall21,RLS38826,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,913.2821252,2021-06-22
Wall21,RLS188292,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,63.42618033,2021-06-22
Wall21,RLS288292,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,49.40621455,2021-06-22
Wall21,RLS388292,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,206.7249668,2021-06-22
Wall21,RLS18821,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS28821,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS188103,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,58.40995721,2021-06-22
Wall21,RLS288103,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,52.57849618,2021-06-22
Wall21,RLS388103,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,462.6108909,2021-06-22
Wall21,RLS188213,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288213,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,10,2021-06-22
Wall21,RLS388213,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,481.2218913,2021-06-22
Wall21,RLS188205,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,54.16895614,2021-06-22
Wall21,RLS288205,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,351.3094636,2021-06-22
Wall21,RLS388205,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1019.02999,2021-06-22
Wall21,RLS188215,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,66.2095605,2021-06-22
Wall21,RLS288215,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,72.97490328,2021-06-22
Wall21,RLS388215,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,804.9899986,2021-06-22
Wall21,RLS18849,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,47.62050815,2021-06-22
Wall21,RLS28849,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,54.16895614,2021-06-22
Wall21,RLS38849,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,491.0214507,2021-06-22
Wall21,RLS18811,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5120,2021-06-22
Wall21,RLS188244,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,156.9881701,2021-06-22
Wall21,RLS288244,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1077.826739,2021-06-22
Wall21,RLS188176,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,52.25689101,2021-06-22
Wall21,RLS288176,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,44.35686911,2021-06-22
Wall21,RLS188171,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,226.4546075,2021-06-22
Wall21,RLS288171,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1552.036304,2021-06-22
Wall21,RLS188202,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,101.4612498,2021-06-22
Wall21,RLS288202,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,399.2690388,2021-06-22
Wall21,RLS188156,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,50.94534906,2021-06-22
Wall21,RLS388156,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,333.603917,2021-06-22
Wall21,RLS1881,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,49.71027578,2021-06-22
Wall21,RLS2881,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,52.94846924,2021-06-22
Wall21,RLS18854,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,10,2021-06-22
Wall21,RLS28854,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS38854,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,493.1780572,2021-06-22
Wall21,RLS188252,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,44.98330714,2021-06-22
Wall21,RLS188223,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,82.4298901,2021-06-22
Wall21,RLS288223,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,51.80086447,2021-06-22
Wall21,RLS388223,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,674.3695619,2021-06-22
Wall21,RLS188286,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,83.30145623,2021-06-22
Wall21,RLS388286,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,722.0863458,2021-06-22
Wall21,RLS18819,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,214.288976,2021-06-22
Wall21,RLS28819,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,362.8892669,2021-06-22
Wall21,RLS38819,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5120,2021-06-22
Wall21,RLS18820,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,10,2021-06-22
Wall21,RLS28820,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS38820,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1143.017579,2021-06-22
Wall21,RLS188101,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,161.3122189,2021-06-22
Wall21,RLS288101,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,122.7163907,2021-06-22
Wall21,RLS388101,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1294.511971,2021-06-22
Wall21,RLS188163,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,65.45942351,2021-06-22
Wall21,RLS288163,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,61.56391811,2021-06-22
Wall21,RLS388163,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,605.4485789,2021-06-22
Wall21,RLS188282,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,57.14398018,2021-06-22
Wall21,RLS388282,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,572.922571,2021-06-22
Wall21,RLS188173,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,115.3123952,2021-06-22
Wall21,RLS288173,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,53.46143671,2021-06-22
Wall21,RLS388173,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,930.2479787,2021-06-22
Wall21,RLS188219,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,213.7262478,2021-06-22
Wall21,RLS388219,Wuhan-Hu-1,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1809.325428,2021-06-22
